timestamp,epoch,step,total_steps,batch,total_batches,learning_rate,avg_loss,rank_correlation,examples,time_ms,total_time_s
2024-12-14 09:35:21,0,7294,21977,72949,219770,0.001,0.743,15.861,1920,1299.841,9825.54
2024-12-14 09:35:22,0,7295,21977,72959,219770,0.001,0.790,16.257,1920,1281.372,9826.82
2024-12-14 09:35:24,0,7296,21977,72969,219770,0.001,0.733,17.124,1920,1317.285,9828.14
2024-12-14 09:35:25,0,7297,21977,72979,219770,0.001,0.790,16.644,1920,1284.330,9829.43
2024-12-14 09:35:26,0,7298,21977,72989,219770,0.001,0.764,16.747,1920,1289.332,9830.71
2024-12-14 09:35:27,0,7299,21977,72999,219770,0.001,0.806,16.427,1920,1282.403,9832.0
2024-12-14 09:35:29,0,7300,21977,73009,219770,0.001,0.685,17.497,1920,1357.591,9833.35
2024-12-14 09:35:31,0,7301,21977,73019,219770,0.001,0.810,16.099,1920,1980.660,9835.34
2024-12-14 09:35:32,0,7302,21977,73029,219770,0.001,0.697,17.089,1920,1283.690,9836.62
2024-12-14 09:35:33,0,7303,21977,73039,219770,0.001,0.704,17.107,1920,1286.397,9837.91
2024-12-14 09:35:35,0,7304,21977,73049,219770,0.001,0.761,16.964,1920,1315.622,9839.22
2024-12-14 09:35:36,0,7305,21977,73059,219770,0.001,0.743,16.451,1920,1270.896,9840.49
2024-12-14 09:35:37,0,7306,21977,73069,219770,0.001,0.757,17.348,1920,1328.135,9841.82
2024-12-14 09:35:39,0,7307,21977,73079,219770,0.001,0.727,17.311,1920,1281.796,9843.1
2024-12-14 09:35:40,0,7308,21977,73089,219770,0.001,0.788,16.221,1920,1294.901,9844.4
2024-12-14 09:35:41,0,7309,21977,73099,219770,0.001,0.760,16.506,1920,1307.453,9845.7
2024-12-14 09:35:43,0,7310,21977,73109,219770,0.001,0.783,17.034,1920,1354.969,9847.06
2024-12-14 09:35:44,0,7311,21977,73119,219770,0.001,0.734,16.465,1920,1272.892,9848.33
2024-12-14 09:35:45,0,7312,21977,73129,219770,0.001,0.808,15.607,1920,1285.844,9849.62
2024-12-14 09:35:46,0,7313,21977,73139,219770,0.001,0.752,16.755,1920,1338.929,9850.96
2024-12-14 09:35:49,0,7314,21977,73149,219770,0.001,0.774,17.467,1920,2480.857,9853.44
2024-12-14 09:35:50,0,7315,21977,73159,219770,0.001,0.781,16.526,1920,1257.144,9854.69
2024-12-14 09:35:51,0,7316,21977,73169,219770,0.001,0.779,16.711,1920,1260.180,9855.96
2024-12-14 09:35:53,0,7317,21977,73179,219770,0.001,0.772,16.801,1920,1295.553,9857.25
2024-12-14 09:35:54,0,7318,21977,73189,219770,0.001,0.802,16.673,1920,1268.125,9858.52
2024-12-14 09:35:55,0,7319,21977,73199,219770,0.001,0.742,16.915,1920,1294.889,9859.81
2024-12-14 09:35:57,0,7320,21977,73209,219770,0.001,0.743,17.205,1920,1344.834,9861.16
2024-12-14 09:35:58,0,7321,21977,73219,219770,0.001,0.822,16.279,1920,1280.396,9862.44
2024-12-14 09:35:59,0,7322,21977,73229,219770,0.001,0.706,17.013,1920,1298.850,9863.74
2024-12-14 09:36:00,0,7323,21977,73239,219770,0.001,0.711,17.634,1920,1278.537,9865.02
2024-12-14 09:36:02,0,7324,21977,73249,219770,0.001,0.763,16.403,1920,1276.867,9866.29
2024-12-14 09:36:03,0,7325,21977,73259,219770,0.001,0.726,16.644,1920,1297.670,9867.59
2024-12-14 09:36:04,0,7326,21977,73269,219770,0.001,0.791,16.660,1920,1301.171,9868.89
2024-12-14 09:36:06,0,7327,21977,73279,219770,0.001,0.791,15.488,1920,1967.438,9870.86
2024-12-14 09:36:08,0,7328,21977,73289,219770,0.001,0.711,17.228,1920,1286.458,9872.15
2024-12-14 09:36:09,0,7329,21977,73299,219770,0.001,0.766,16.394,1920,1321.409,9873.47
2024-12-14 09:36:10,0,7330,21977,73309,219770,0.001,0.772,15.569,1920,1368.265,9874.84
2024-12-14 09:36:12,0,7331,21977,73319,219770,0.001,0.760,16.743,1920,1277.075,9876.11
2024-12-14 09:36:13,0,7332,21977,73329,219770,0.001,0.702,17.087,1920,1297.669,9877.41
2024-12-14 09:36:14,0,7333,21977,73339,219770,0.001,0.705,17.115,1920,1277.898,9878.69
2024-12-14 09:36:15,0,7334,21977,73349,219770,0.001,0.752,17.143,1920,1340.445,9880.03
2024-12-14 09:36:17,0,7335,21977,73359,219770,0.001,0.661,16.742,1920,1331.113,9881.36
2024-12-14 09:36:18,0,7336,21977,73369,219770,0.001,0.693,16.671,1920,1313.185,9882.67
2024-12-14 09:36:19,0,7337,21977,73379,219770,0.001,0.701,16.443,1920,1293.851,9883.97
2024-12-14 09:36:21,0,7338,21977,73389,219770,0.001,0.750,16.125,1920,1289.056,9885.26
2024-12-14 09:36:22,0,7339,21977,73399,219770,0.001,0.749,16.566,1920,1275.264,9886.53
2024-12-14 09:36:23,0,7340,21977,73409,219770,0.001,0.765,15.942,1920,1375.065,9887.91
2024-12-14 09:36:25,0,7341,21977,73419,219770,0.001,0.768,16.475,1920,1307.019,9889.21
2024-12-14 09:36:26,0,7342,21977,73429,219770,0.001,0.768,16.259,1920,1280.842,9890.49
2024-12-14 09:36:27,0,7343,21977,73439,219770,0.001,0.801,16.354,1920,1280.904,9891.77
2024-12-14 09:36:29,0,7344,21977,73449,219770,0.001,0.759,17.185,1920,1275.424,9893.05
2024-12-14 09:36:31,0,7345,21977,73459,219770,0.001,0.723,16.666,1920,2240.463,9895.29
2024-12-14 09:36:32,0,7346,21977,73469,219770,0.001,0.720,16.393,1920,1284.207,9896.58
2024-12-14 09:36:33,0,7347,21977,73479,219770,0.001,0.718,16.979,1920,1275.978,9897.85
2024-12-14 09:36:35,0,7348,21977,73489,219770,0.001,0.738,16.766,1920,1276.206,9899.13
2024-12-14 09:36:36,0,7349,21977,73499,219770,0.001,0.783,16.898,1920,1284.546,9900.41
2024-12-14 09:36:37,0,7350,21977,73509,219770,0.001,0.731,16.167,1920,1385.880,9901.8
2024-12-14 09:36:39,0,7351,21977,73519,219770,0.001,0.852,16.696,1920,1956.923,9903.75
2024-12-14 09:36:40,0,7352,21977,73529,219770,0.001,0.683,17.015,1920,1282.367,9905.04
2024-12-14 09:36:42,0,7353,21977,73539,219770,0.001,0.752,16.711,1920,1283.352,9906.32
2024-12-14 09:36:43,0,7354,21977,73549,219770,0.001,0.726,16.903,1920,1285.524,9907.61
2024-12-14 09:36:44,0,7355,21977,73559,219770,0.001,0.715,16.953,1920,1267.156,9908.87
2024-12-14 09:36:46,0,7356,21977,73569,219770,0.001,0.765,17.649,1920,1267.111,9910.14
2024-12-14 09:36:47,0,7357,21977,73579,219770,0.001,0.729,16.500,1920,1280.095,9911.42
2024-12-14 09:36:48,0,7358,21977,73589,219770,0.001,0.747,16.301,1920,1287.123,9912.71
2024-12-14 09:36:49,0,7359,21977,73599,219770,0.001,0.784,16.697,1920,1286.209,9913.99
2024-12-14 09:36:51,0,7360,21977,73609,219770,0.001,0.764,16.590,1920,1359.889,9915.35
2024-12-14 09:36:52,0,7361,21977,73619,219770,0.001,0.797,16.204,1920,1277.559,9916.63
2024-12-14 09:36:53,0,7362,21977,73629,219770,0.001,0.749,16.154,1920,1277.257,9917.91
2024-12-14 09:36:55,0,7363,21977,73639,219770,0.001,0.779,16.757,1920,1272.164,9919.18
2024-12-14 09:36:56,0,7364,21977,73649,219770,0.001,0.710,17.365,1920,1275.995,9920.46
2024-12-14 09:36:57,0,7365,21977,73659,219770,0.001,0.768,16.271,1920,1258.192,9921.71
2024-12-14 09:36:58,0,7366,21977,73669,219770,0.001,0.755,17.230,1920,1274.167,9922.99
2024-12-14 09:37:00,0,7367,21977,73679,219770,0.001,0.787,16.056,1920,1292.151,9924.28
2024-12-14 09:37:01,0,7368,21977,73689,219770,0.001,0.795,16.566,1920,1288.679,9925.57
2024-12-14 09:37:02,0,7369,21977,73699,219770,0.001,0.738,16.842,1920,1296.249,9926.87
2024-12-14 09:37:04,0,7370,21977,73709,219770,0.001,0.788,17.137,1920,1344.266,9928.21
2024-12-14 09:37:05,0,7371,21977,73719,219770,0.001,0.719,16.466,1920,1272.566,9929.48
2024-12-14 09:37:06,0,7372,21977,73729,219770,0.001,0.836,16.544,1920,1263.790,9930.75
2024-12-14 09:37:07,0,7373,21977,73739,219770,0.001,0.795,16.448,1920,1268.050,9932.01
2024-12-14 09:37:09,0,7374,21977,73749,219770,0.001,0.805,16.771,1920,1288.523,9933.3
2024-12-14 09:37:10,0,7375,21977,73759,219770,0.001,0.699,16.318,1920,1276.286,9934.58
2024-12-14 09:37:13,0,7376,21977,73769,219770,0.001,0.781,17.129,1920,2608.104,9937.19
2024-12-14 09:37:14,0,7377,21977,73779,219770,0.001,0.753,16.398,1920,1268.972,9938.46
2024-12-14 09:37:16,0,7378,21977,73789,219770,0.001,0.712,17.263,1920,1994.400,9940.45
2024-12-14 09:37:17,0,7379,21977,73799,219770,0.001,0.659,16.751,1920,1443.565,9941.89
2024-12-14 09:37:19,0,7380,21977,73809,219770,0.001,0.744,16.227,1920,1532.205,9943.43
2024-12-14 09:37:20,0,7381,21977,73819,219770,0.001,0.747,16.653,1920,1465.255,9944.89
2024-12-14 09:37:22,0,7382,21977,73829,219770,0.001,0.770,17.332,1920,1460.524,9946.35
2024-12-14 09:37:23,0,7383,21977,73839,219770,0.001,0.719,16.951,1920,1325.230,9947.68
2024-12-14 09:37:24,0,7384,21977,73849,219770,0.001,0.725,17.251,1920,1256.855,9948.93
2024-12-14 09:37:26,0,7385,21977,73859,219770,0.001,0.738,16.956,1920,1265.496,9950.2
2024-12-14 09:37:27,0,7386,21977,73869,219770,0.001,0.722,16.806,1920,1276.382,9951.48
2024-12-14 09:37:28,0,7387,21977,73879,219770,0.001,0.755,16.766,1920,1275.139,9952.75
2024-12-14 09:37:29,0,7388,21977,73889,219770,0.001,0.711,16.265,1920,1295.006,9954.05
2024-12-14 09:37:31,0,7389,21977,73899,219770,0.001,0.732,16.991,1920,1291.236,9955.34
2024-12-14 09:37:32,0,7390,21977,73909,219770,0.001,0.759,16.127,1920,1347.456,9956.69
2024-12-14 09:37:33,0,7391,21977,73919,219770,0.001,0.720,16.952,1920,1285.040,9957.97
2024-12-14 09:37:35,0,7392,21977,73929,219770,0.001,0.779,16.384,1920,1283.066,9959.25
2024-12-14 09:37:36,0,7393,21977,73939,219770,0.001,0.717,16.159,1920,1275.900,9960.53
2024-12-14 09:37:37,0,7394,21977,73949,219770,0.001,0.750,16.543,1920,1300.456,9961.83
2024-12-14 09:37:39,0,7395,21977,73959,219770,0.001,0.749,16.224,1920,1298.831,9963.13
2024-12-14 09:37:40,0,7396,21977,73969,219770,0.001,0.749,16.413,1920,1292.922,9964.42
2024-12-14 09:37:41,0,7397,21977,73979,219770,0.001,0.722,17.238,1920,1265.155,9965.69
2024-12-14 09:37:42,0,7398,21977,73989,219770,0.001,0.751,16.705,1920,1293.793,9966.98
2024-12-14 09:37:44,0,7399,21977,73999,219770,0.001,0.744,16.618,1920,1284.608,9968.26
2024-12-14 09:37:45,0,7400,21977,74009,219770,0.001,0.758,16.476,1920,1374.804,9969.64
2024-12-14 09:37:46,0,7401,21977,74019,219770,0.001,0.806,15.915,1920,1287.946,9970.93
2024-12-14 09:37:48,0,7402,21977,74029,219770,0.001,0.720,17.143,1920,1258.385,9972.19
2024-12-14 09:37:50,0,7403,21977,74039,219770,0.001,0.793,16.554,1920,1961.125,9974.15
2024-12-14 09:37:51,0,7404,21977,74049,219770,0.001,0.725,16.435,1920,1283.926,9975.43
2024-12-14 09:37:52,0,7405,21977,74059,219770,0.001,0.792,16.230,1920,1285.156,9976.72
2024-12-14 09:37:53,0,7406,21977,74069,219770,0.001,0.759,16.634,1920,1264.853,9977.98
2024-12-14 09:37:55,0,7407,21977,74079,219770,0.001,0.713,16.456,1920,1252.942,9979.23
2024-12-14 09:37:57,0,7408,21977,74089,219770,0.001,0.710,16.975,1920,2751.969,9981.99
2024-12-14 09:37:59,0,7409,21977,74099,219770,0.001,0.730,16.494,1920,1262.346,9983.25
2024-12-14 09:38:00,0,7410,21977,74109,219770,0.001,0.791,16.775,1920,1356.424,9984.6
2024-12-14 09:38:01,0,7411,21977,74119,219770,0.001,0.673,17.030,1920,1278.186,9985.88
2024-12-14 09:38:03,0,7412,21977,74129,219770,0.001,0.769,17.026,1920,1284.674,9987.17
2024-12-14 09:38:04,0,7413,21977,74139,219770,0.001,0.787,16.687,1920,1279.859,9988.45
2024-12-14 09:38:05,0,7414,21977,74149,219770,0.001,0.720,16.571,1920,1293.638,9989.74
2024-12-14 09:38:06,0,7415,21977,74159,219770,0.001,0.764,16.750,1920,1263.856,9991.0
2024-12-14 09:38:08,0,7416,21977,74169,219770,0.001,0.701,16.944,1920,1266.966,9992.27
2024-12-14 09:38:09,0,7417,21977,74179,219770,0.001,0.716,16.505,1920,1281.845,9993.55
2024-12-14 09:38:10,0,7418,21977,74189,219770,0.001,0.761,16.099,1920,1265.205,9994.82
2024-12-14 09:38:12,0,7419,21977,74199,219770,0.001,0.727,16.363,1920,1263.782,9996.08
2024-12-14 09:38:13,0,7420,21977,74209,219770,0.001,0.812,16.545,1920,1368.488,9997.45
2024-12-14 09:38:14,0,7421,21977,74219,219770,0.001,0.740,17.016,1920,1271.965,9998.72
2024-12-14 09:38:15,0,7422,21977,74229,219770,0.001,0.845,17.036,1920,1291.515,10000.01
2024-12-14 09:38:17,0,7423,21977,74239,219770,0.001,0.710,17.112,1920,1282.361,10001.3
2024-12-14 09:38:18,0,7424,21977,74249,219770,0.001,0.720,16.663,1920,1263.168,10002.56
2024-12-14 09:38:19,0,7425,21977,74259,219770,0.001,0.789,16.363,1920,1275.263,10003.84
2024-12-14 09:38:21,0,7426,21977,74269,219770,0.001,0.747,16.753,1920,1276.445,10005.11
2024-12-14 09:38:22,0,7427,21977,74279,219770,0.001,0.723,16.529,1920,1268.836,10006.38
2024-12-14 09:38:23,0,7428,21977,74289,219770,0.001,0.753,16.504,1920,1254.255,10007.64
2024-12-14 09:38:24,0,7429,21977,74299,219770,0.001,0.814,16.459,1920,1282.704,10008.92
2024-12-14 09:38:26,0,7430,21977,74309,219770,0.001,0.747,16.944,1920,2061.138,10010.98
2024-12-14 09:38:28,0,7431,21977,74319,219770,0.001,0.741,17.253,1920,1275.856,10012.25
2024-12-14 09:38:29,0,7432,21977,74329,219770,0.001,0.764,16.730,1920,1275.506,10013.53
2024-12-14 09:38:30,0,7433,21977,74339,219770,0.001,0.823,16.403,1920,1282.671,10014.81
2024-12-14 09:38:32,0,7434,21977,74349,219770,0.001,0.760,16.541,1920,1280.265,10016.09
2024-12-14 09:38:33,0,7435,21977,74359,219770,0.001,0.754,17.009,1920,1258.302,10017.35
2024-12-14 09:38:34,0,7436,21977,74369,219770,0.001,0.733,16.721,1920,1278.795,10018.63
2024-12-14 09:38:35,0,7437,21977,74379,219770,0.001,0.754,17.349,1920,1286.285,10019.92
2024-12-14 09:38:37,0,7438,21977,74389,219770,0.001,0.739,16.752,1920,1278.186,10021.19
2024-12-14 09:38:40,0,7439,21977,74399,219770,0.001,0.813,16.214,1920,3203.121,10024.4
2024-12-14 09:38:41,0,7440,21977,74409,219770,0.001,0.772,16.032,1920,1352.155,10025.75
2024-12-14 09:38:42,0,7441,21977,74419,219770,0.001,0.670,16.721,1920,1276.228,10027.03
2024-12-14 09:38:44,0,7442,21977,74429,219770,0.001,0.750,16.367,1920,1283.352,10028.31
2024-12-14 09:38:45,0,7443,21977,74439,219770,0.001,0.737,16.268,1920,1279.106,10029.59
2024-12-14 09:38:46,0,7444,21977,74449,219770,0.001,0.735,16.814,1920,1268.788,10030.86
2024-12-14 09:38:48,0,7445,21977,74459,219770,0.001,0.777,15.974,1920,1275.210,10032.13
2024-12-14 09:38:49,0,7446,21977,74469,219770,0.001,0.733,15.830,1920,1285.092,10033.42
2024-12-14 09:38:50,0,7447,21977,74479,219770,0.001,0.804,16.786,1920,1297.720,10034.72
2024-12-14 09:38:51,0,7448,21977,74489,219770,0.001,0.732,16.628,1920,1299.096,10036.01
2024-12-14 09:38:53,0,7449,21977,74499,219770,0.001,0.722,17.010,1920,1286.814,10037.3
2024-12-14 09:38:54,0,7450,21977,74509,219770,0.001,0.721,16.363,1920,1366.144,10038.67
2024-12-14 09:38:55,0,7451,21977,74519,219770,0.001,0.699,16.748,1920,1282.385,10039.95
2024-12-14 09:38:57,0,7452,21977,74529,219770,0.001,0.735,16.677,1920,1288.508,10041.24
2024-12-14 09:38:58,0,7453,21977,74539,219770,0.001,0.692,16.885,1920,1291.435,10042.53
2024-12-14 09:38:59,0,7454,21977,74549,219770,0.001,0.801,16.343,1920,1292.248,10043.82
2024-12-14 09:39:01,0,7455,21977,74559,219770,0.001,0.739,17.245,1920,1297.943,10045.12
2024-12-14 09:39:03,0,7456,21977,74569,219770,0.001,0.793,16.441,1920,1979.928,10047.1
2024-12-14 09:39:04,0,7457,21977,74579,219770,0.001,0.702,16.560,1920,1301.898,10048.4
2024-12-14 09:39:05,0,7458,21977,74589,219770,0.001,0.801,16.724,1920,1273.129,10049.68
2024-12-14 09:39:06,0,7459,21977,74599,219770,0.001,0.752,16.605,1920,1277.133,10050.95
2024-12-14 09:39:08,0,7460,21977,74609,219770,0.001,0.770,16.798,1920,1403.650,10052.36
2024-12-14 09:39:09,0,7461,21977,74619,219770,0.001,0.685,16.916,1920,1284.088,10053.64
2024-12-14 09:39:10,0,7462,21977,74629,219770,0.001,0.775,16.591,1920,1281.217,10054.92
2024-12-14 09:39:12,0,7463,21977,74639,219770,0.001,0.704,16.863,1920,1287.555,10056.21
2024-12-14 09:39:13,0,7464,21977,74649,219770,0.001,0.820,17.248,1920,1292.418,10057.5
2024-12-14 09:39:14,0,7465,21977,74659,219770,0.001,0.713,17.490,1920,1297.691,10058.8
2024-12-14 09:39:16,0,7466,21977,74669,219770,0.001,0.782,16.292,1920,1278.707,10060.08
2024-12-14 09:39:17,0,7467,21977,74679,219770,0.001,0.716,17.216,1920,1325.239,10061.4
2024-12-14 09:39:18,0,7468,21977,74689,219770,0.001,0.829,16.895,1920,1298.258,10062.7
2024-12-14 09:39:19,0,7469,21977,74699,219770,0.001,0.752,16.825,1920,1289.895,10063.99
2024-12-14 09:39:23,0,7470,21977,74709,219770,0.001,0.827,17.144,1920,3187.707,10067.18
2024-12-14 09:39:24,0,7471,21977,74719,219770,0.001,0.739,16.647,1920,1300.841,10068.48
2024-12-14 09:39:25,0,7472,21977,74729,219770,0.001,0.790,16.180,1920,1312.687,10069.79
2024-12-14 09:39:27,0,7473,21977,74739,219770,0.001,0.714,16.750,1920,1284.638,10071.08
2024-12-14 09:39:28,0,7474,21977,74749,219770,0.001,0.750,16.246,1920,1279.754,10072.36
2024-12-14 09:39:29,0,7475,21977,74759,219770,0.001,0.717,16.421,1920,1277.817,10073.63
2024-12-14 09:39:30,0,7476,21977,74769,219770,0.001,0.798,16.858,1920,1279.566,10074.91
2024-12-14 09:39:32,0,7477,21977,74779,219770,0.001,0.686,16.501,1920,1270.842,10076.18
2024-12-14 09:39:33,0,7478,21977,74789,219770,0.001,0.821,16.150,1920,1295.970,10077.48
2024-12-14 09:39:34,0,7479,21977,74799,219770,0.001,0.760,16.601,1920,1291.008,10078.77
2024-12-14 09:39:36,0,7480,21977,74809,219770,0.001,0.738,17.018,1920,2040.199,10080.81
2024-12-14 09:39:38,0,7481,21977,74819,219770,0.001,0.723,17.070,1920,1258.405,10082.07
2024-12-14 09:39:39,0,7482,21977,74829,219770,0.001,0.711,16.576,1920,1265.572,10083.34
2024-12-14 09:39:40,0,7483,21977,74839,219770,0.001,0.809,16.568,1920,1273.845,10084.61
2024-12-14 09:39:41,0,7484,21977,74849,219770,0.001,0.747,16.660,1920,1262.888,10085.87
2024-12-14 09:39:43,0,7485,21977,74859,219770,0.001,0.756,16.184,1920,1279.329,10087.15
2024-12-14 09:39:44,0,7486,21977,74869,219770,0.001,0.737,16.128,1920,1283.501,10088.44
2024-12-14 09:39:45,0,7487,21977,74879,219770,0.001,0.750,16.103,1920,1291.156,10089.73
2024-12-14 09:39:46,0,7488,21977,74889,219770,0.001,0.707,16.765,1920,1285.233,10091.01
2024-12-14 09:39:48,0,7489,21977,74899,219770,0.001,0.735,17.027,1920,1269.647,10092.28
2024-12-14 09:39:49,0,7490,21977,74909,219770,0.001,0.786,17.661,1920,1358.682,10093.64
2024-12-14 09:39:50,0,7491,21977,74919,219770,0.001,0.793,17.229,1920,1279.518,10094.92
2024-12-14 09:39:52,0,7492,21977,74929,219770,0.001,0.798,16.236,1920,1304.465,10096.22
2024-12-14 09:39:53,0,7493,21977,74939,219770,0.001,0.732,16.237,1920,1274.697,10097.5
2024-12-14 09:39:54,0,7494,21977,74949,219770,0.001,0.804,17.814,1920,1276.292,10098.78
2024-12-14 09:39:56,0,7495,21977,74959,219770,0.001,0.773,16.735,1920,1290.502,10100.07
2024-12-14 09:39:57,0,7496,21977,74969,219770,0.001,0.800,16.669,1920,1293.707,10101.36
2024-12-14 09:39:58,0,7497,21977,74979,219770,0.001,0.715,16.733,1920,1282.056,10102.64
2024-12-14 09:39:59,0,7498,21977,74989,219770,0.001,0.721,16.969,1920,1260.728,10103.9
2024-12-14 09:40:01,0,7499,21977,74999,219770,0.001,0.743,16.419,1920,1265.722,10105.17
2024-12-14 09:40:02,0,7500,21977,75009,219770,0.001,0.763,17.056,1920,1360.755,10106.53
2024-12-14 09:40:05,0,7501,21977,75019,219770,0.001,0.720,17.193,1920,2870.796,10109.4
2024-12-14 09:40:06,0,7502,21977,75029,219770,0.001,0.743,16.476,1920,1292.511,10110.69
2024-12-14 09:40:07,0,7503,21977,75039,219770,0.001,0.693,17.595,1920,1283.388,10111.98
2024-12-14 09:40:09,0,7504,21977,75049,219770,0.001,0.719,16.807,1920,1270.563,10113.25
2024-12-14 09:40:11,0,7505,21977,75059,219770,0.001,0.702,16.264,1920,1952.598,10115.2
2024-12-14 09:40:12,0,7506,21977,75069,219770,0.001,0.822,16.670,1920,1273.727,10116.47
2024-12-14 09:40:13,0,7507,21977,75079,219770,0.001,0.710,16.862,1920,1265.991,10117.74
2024-12-14 09:40:14,0,7508,21977,75089,219770,0.001,0.826,17.371,1920,1275.891,10119.01
2024-12-14 09:40:16,0,7509,21977,75099,219770,0.001,0.729,17.254,1920,1300.555,10120.31
2024-12-14 09:40:17,0,7510,21977,75109,219770,0.001,0.815,17.482,1920,1355.437,10121.67
2024-12-14 09:40:18,0,7511,21977,75119,219770,0.001,0.763,16.739,1920,1263.707,10122.93
2024-12-14 09:40:20,0,7512,21977,75129,219770,0.001,0.793,16.553,1920,1300.560,10124.23
2024-12-14 09:40:21,0,7513,21977,75139,219770,0.001,0.734,17.365,1920,1291.891,10125.53
2024-12-14 09:40:22,0,7514,21977,75149,219770,0.001,0.740,16.706,1920,1301.236,10126.83
2024-12-14 09:40:24,0,7515,21977,75159,219770,0.001,0.727,17.128,1920,1287.470,10128.11
2024-12-14 09:40:25,0,7516,21977,75169,219770,0.001,0.742,16.254,1920,1257.261,10129.37
2024-12-14 09:40:26,0,7517,21977,75179,219770,0.001,0.699,16.763,1920,1272.895,10130.65
2024-12-14 09:40:27,0,7518,21977,75189,219770,0.001,0.764,16.605,1920,1290.567,10131.94
2024-12-14 09:40:29,0,7519,21977,75199,219770,0.001,0.719,16.892,1920,1262.136,10133.2
2024-12-14 09:40:30,0,7520,21977,75209,219770,0.001,0.755,17.323,1920,1357.012,10134.55
2024-12-14 09:40:31,0,7521,21977,75219,219770,0.001,0.754,16.308,1920,1278.752,10135.83
2024-12-14 09:40:33,0,7522,21977,75229,219770,0.001,0.722,16.363,1920,1292.054,10137.13
2024-12-14 09:40:34,0,7523,21977,75239,219770,0.001,0.691,16.817,1920,1273.807,10138.4
2024-12-14 09:40:35,0,7524,21977,75249,219770,0.001,0.726,17.083,1920,1283.937,10139.68
2024-12-14 09:40:36,0,7525,21977,75259,219770,0.001,0.778,16.265,1920,1270.131,10140.95
2024-12-14 09:40:38,0,7526,21977,75269,219770,0.001,0.656,17.210,1920,1259.742,10142.21
2024-12-14 09:40:39,0,7527,21977,75279,219770,0.001,0.698,16.530,1920,1284.395,10143.5
2024-12-14 09:40:40,0,7528,21977,75289,219770,0.001,0.718,16.992,1920,1268.085,10144.77
2024-12-14 09:40:41,0,7529,21977,75299,219770,0.001,0.746,16.824,1920,1255.113,10146.02
2024-12-14 09:40:44,0,7530,21977,75309,219770,0.001,0.736,16.784,1920,2052.191,10148.07
2024-12-14 09:40:45,0,7531,21977,75319,219770,0.001,0.733,16.880,1920,1279.446,10149.35
2024-12-14 09:40:46,0,7532,21977,75329,219770,0.001,0.672,16.678,1920,1265.714,10150.62
2024-12-14 09:40:49,0,7533,21977,75339,219770,0.001,0.725,17.066,1920,2755.206,10153.37
2024-12-14 09:40:50,0,7534,21977,75349,219770,0.001,0.822,16.758,1920,1280.346,10154.65
2024-12-14 09:40:51,0,7535,21977,75359,219770,0.001,0.773,16.256,1920,1279.102,10155.93
2024-12-14 09:40:53,0,7536,21977,75369,219770,0.001,0.728,16.888,1920,1273.530,10157.21
